hidden_dim=24576 feature=12576 selected_neurons_count=43 selected_neurons=[(588, 9.546809196472168), (551, 3.0069127082824707), (61, 2.8089208602905273), (611, 0.9641810059547424), (231, 0.7279080152511597), (119, 0.6855221390724182), (47, 0.6726123094558716), (573, 0.6632524132728577), (63, 0.6394128799438477), (741, 0.6236523389816284)]
hidden_dim=24576 feature=12577 selected_neurons_count=148 selected_neurons=[(588, 8.79098129272461), (551, 2.509732246398926), (61, 1.8684003353118896), (330, 1.358594536781311), (219, 1.1995246410369873), (359, 1.1566060781478882), (40, 1.1098068952560425), (611, 1.09385085105896), (245, 1.0905025005340576), (144, 0.9721581339836121)]
hidden_dim=24576 feature=12578 selected_neurons_count=50 selected_neurons=[(588, 10.750894546508789), (551, 3.164069890975952), (61, 1.8387329578399658), (254, 1.3065176010131836), (731, 1.1091300249099731), (157, 1.1071182489395142), (428, 1.0536507368087769), (361, 0.8394371271133423), (611, 0.8179290890693665), (578, 0.7598372101783752)]
hidden_dim=24576 feature=12579 selected_neurons_count=76 selected_neurons=[(588, 8.432882308959961), (551, 2.8709607124328613), (61, 2.3683111667633057), (611, 1.5603145360946655), (169, 1.4112420082092285), (247, 1.2703988552093506), (497, 0.9449062347412109), (144, 0.9381725788116455), (161, 0.9177963733673096), (624, 0.8827483057975769)]
hidden_dim=24576 feature=12580 selected_neurons_count=158 selected_neurons=[(588, 7.604162216186523), (551, 4.71783447265625), (61, 3.6314697265625), (100, 1.8035861253738403), (79, 1.7701092958450317), (519, 1.7144832611083984), (97, 1.6754274368286133), (47, 1.61644446849823), (215, 1.6046029329299927), (623, 1.5128949880599976)]
hidden_dim=24576 feature=12581 selected_neurons_count=142 selected_neurons=[(588, 10.37143611907959), (61, 5.440741062164307), (551, 3.375675916671753), (219, 2.51578688621521), (496, 1.9748988151550293), (731, 1.9464823007583618), (82, 1.8596891164779663), (764, 1.7841386795043945), (93, 1.3782870769500732), (249, 1.339176058769226)]
hidden_dim=24576 feature=12582 selected_neurons_count=78 selected_neurons=[(588, 9.389425277709961), (61, 3.98119854927063), (551, 2.678719997406006), (731, 1.8031214475631714), (561, 1.262439489364624), (611, 1.2623660564422607), (215, 1.1796584129333496), (144, 1.116255283355713), (82, 1.0463910102844238), (79, 1.0121155977249146)]
hidden_dim=24576 feature=12583 selected_neurons_count=212 selected_neurons=[(588, 7.519210338592529), (551, 5.09829044342041), (578, 1.8280436992645264), (647, 1.6545385122299194), (570, 1.5403155088424683), (245, 1.5376843214035034), (745, 1.451804280281067), (656, 1.4329277276992798), (611, 1.4080660343170166), (716, 1.4054577350616455)]
hidden_dim=24576 feature=12584 selected_neurons_count=106 selected_neurons=[(588, 12.353362083435059), (551, 2.104062557220459), (373, 1.2522109746932983), (209, 1.0749365091323853), (559, 1.035723328590393), (111, 1.018857717514038), (122, 0.968338668346405), (38, 0.9528182744979858), (278, 0.8822892308235168), (63, 0.8765535950660706)]
hidden_dim=24576 feature=12585 selected_neurons_count=114 selected_neurons=[(588, 8.81812858581543), (551, 3.5903167724609375), (61, 1.572190761566162), (361, 1.1819146871566772), (751, 1.1735646724700928), (611, 1.136779546737671), (249, 1.1265077590942383), (663, 1.124584436416626), (764, 1.1217933893203735), (707, 1.1058021783828735)]
hidden_dim=24576 feature=12586 selected_neurons_count=193 selected_neurons=[(551, 6.786806106567383), (570, 3.6959359645843506), (656, 2.8403537273406982), (38, 2.759211778640747), (611, 2.3200125694274902), (245, 2.1932213306427), (664, 2.103292465209961), (224, 1.8514622449874878), (193, 1.8008573055267334), (97, 1.7690160274505615)]
hidden_dim=24576 feature=12587 selected_neurons_count=88 selected_neurons=[(588, 6.298459529876709), (61, 2.6959149837493896), (551, 1.9755843877792358), (611, 1.3148807287216187), (159, 1.1477134227752686), (93, 1.0677659511566162), (245, 1.0325884819030762), (578, 0.8974735736846924), (112, 0.8961049318313599), (16, 0.8404682278633118)]
hidden_dim=24576 feature=12588 selected_neurons_count=138 selected_neurons=[(588, 7.2245917320251465), (61, 3.4905426502227783), (551, 2.173607349395752), (751, 1.871943712234497), (764, 1.7742927074432373), (519, 1.4856632947921753), (259, 1.4395639896392822), (361, 1.3991858959197998), (611, 1.3666644096374512), (4, 1.342023491859436)]
hidden_dim=24576 feature=12589 selected_neurons_count=153 selected_neurons=[(588, 6.661519527435303), (551, 4.3818159103393555), (61, 3.3480050563812256), (82, 1.8104233741760254), (519, 1.8021024465560913), (764, 1.7743921279907227), (611, 1.6472278833389282), (751, 1.6365723609924316), (259, 1.6236481666564941), (24, 1.3820641040802002)]
hidden_dim=24576 feature=12590 selected_neurons_count=184 selected_neurons=[(588, 11.116142272949219), (551, 5.232929229736328), (11, 1.616398572921753), (331, 1.5559511184692383), (219, 1.3594027757644653), (156, 1.3500314950942993), (502, 1.31843900680542), (573, 1.2878129482269287), (95, 1.2807644605636597), (217, 1.2673182487487793)]
hidden_dim=24576 feature=12591 selected_neurons_count=92 selected_neurons=[(588, 8.901399612426758), (61, 4.137671947479248), (551, 2.5640060901641846), (215, 1.2830162048339844), (611, 1.2645719051361084), (79, 1.1986737251281738), (751, 1.167161226272583), (446, 1.15595281124115), (144, 1.112392544746399), (119, 1.1089059114456177)]
hidden_dim=24576 feature=12592 selected_neurons_count=192 selected_neurons=[(588, 10.498665809631348), (61, 2.84535551071167), (219, 1.7923223972320557), (416, 1.7718967199325562), (188, 1.6340198516845703), (40, 1.5694797039031982), (745, 1.5464352369308472), (79, 1.499316692352295), (82, 1.4364111423492432), (387, 1.4253696203231812)]
hidden_dim=24576 feature=12593 selected_neurons_count=99 selected_neurons=[(588, 10.174971580505371), (551, 3.2569055557250977), (61, 2.5021533966064453), (82, 1.7219048738479614), (47, 1.1499660015106201), (254, 1.1064475774765015), (219, 1.0699771642684937), (282, 1.0517706871032715), (611, 0.9941408038139343), (169, 0.9786403179168701)]
hidden_dim=24576 feature=12594 selected_neurons_count=102 selected_neurons=[(588, 10.307059288024902), (551, 5.801324367523193), (61, 1.2627928256988525), (330, 1.22976815700531), (259, 1.2274196147918701), (764, 1.1392600536346436), (331, 1.041703701019287), (460, 1.0146440267562866), (749, 1.0080841779708862), (79, 1.0033048391342163)]
hidden_dim=24576 feature=12595 selected_neurons_count=58 selected_neurons=[(588, 10.300411224365234), (61, 2.466876983642578), (551, 1.6756891012191772), (731, 1.3247787952423096), (573, 1.1338140964508057), (219, 1.0798979997634888), (123, 1.024558186531067), (611, 0.9159557223320007), (79, 0.9159271717071533), (4, 0.8258976340293884)]
hidden_dim=24576 feature=12596 selected_neurons_count=69 selected_neurons=[(588, 8.482673645019531), (551, 3.9879236221313477), (611, 1.5126280784606934), (219, 1.0201207399368286), (373, 1.0097551345825195), (416, 0.9292401075363159), (209, 0.8900675177574158), (306, 0.8802561163902283), (609, 0.8497400283813477), (361, 0.8035290241241455)]
hidden_dim=24576 feature=12597 selected_neurons_count=99 selected_neurons=[(588, 11.004134178161621), (551, 8.260039329528809), (570, 2.86584734916687), (217, 1.8276628255844116), (330, 1.7748833894729614), (331, 1.7176506519317627), (324, 1.1894745826721191), (41, 1.1185730695724487), (156, 1.0649430751800537), (157, 1.053604245185852)]
hidden_dim=24576 feature=12598 selected_neurons_count=60 selected_neurons=[(588, 9.600944519042969), (551, 4.611873626708984), (61, 3.202035427093506), (219, 1.763411521911621), (82, 1.521555781364441), (496, 1.4985092878341675), (611, 1.1148778200149536), (764, 1.1111156940460205), (112, 1.0110185146331787), (662, 0.9743468761444092)]
hidden_dim=24576 feature=12599 selected_neurons_count=58 selected_neurons=[(588, 11.115087509155273), (573, 1.6327581405639648), (219, 1.6011168956756592), (551, 1.496972918510437), (61, 1.4274053573608398), (764, 1.051442265510559), (330, 0.9399338960647583), (408, 0.8593693971633911), (40, 0.8088805079460144), (574, 0.7629381418228149)]
hidden_dim=24576 feature=12600 selected_neurons_count=203 selected_neurons=[(61, 4.837989807128906), (588, 3.000361204147339), (63, 2.7871320247650146), (38, 2.5564768314361572), (330, 2.5428223609924316), (133, 2.1153945922851562), (529, 1.8731377124786377), (664, 1.8386201858520508), (656, 1.6820955276489258), (655, 1.662190556526184)]
hidden_dim=24576 feature=12601 selected_neurons_count=88 selected_neurons=[(588, 7.633774757385254), (61, 3.9663140773773193), (551, 3.584524393081665), (215, 1.492855429649353), (518, 1.3264051675796509), (751, 1.1869020462036133), (79, 1.1449799537658691), (519, 1.0983595848083496), (611, 1.0670892000198364), (111, 1.0317898988723755)]
hidden_dim=24576 feature=12602 selected_neurons_count=116 selected_neurons=[(588, 10.614323616027832), (551, 6.59425163269043), (624, 1.4592278003692627), (570, 1.4123371839523315), (331, 1.3390896320343018), (330, 1.3071879148483276), (254, 1.1396925449371338), (157, 1.1354762315750122), (496, 1.1136232614517212), (662, 1.0886619091033936)]
hidden_dim=24576 feature=12603 selected_neurons_count=92 selected_neurons=[(588, 7.863109111785889), (61, 3.9329421520233154), (551, 3.031018018722534), (219, 1.811106562614441), (497, 1.4716624021530151), (731, 1.3807839155197144), (144, 1.2983291149139404), (40, 1.2658653259277344), (611, 1.1923736333847046), (131, 1.0745681524276733)]
hidden_dim=24576 feature=12604 selected_neurons_count=269 selected_neurons=[(588, 6.509847164154053), (551, 3.6916122436523438), (61, 3.410123348236084), (751, 2.557659864425659), (764, 2.4724886417388916), (259, 2.33370304107666), (214, 2.2656126022338867), (361, 2.250364303588867), (4, 2.1180412769317627), (663, 2.092054843902588)]
hidden_dim=24576 feature=12605 selected_neurons_count=157 selected_neurons=[(588, 10.609942436218262), (551, 6.519789218902588), (331, 1.5035512447357178), (570, 1.4443036317825317), (11, 1.320835828781128), (502, 1.2717270851135254), (95, 1.2681766748428345), (330, 1.251314640045166), (219, 1.2095324993133545), (156, 1.1858247518539429)]
hidden_dim=24576 feature=12606 selected_neurons_count=70 selected_neurons=[(588, 9.299023628234863), (551, 2.478909492492676), (61, 2.0251896381378174), (79, 1.203224778175354), (82, 1.1168791055679321), (519, 1.1036958694458008), (57, 1.047432780265808), (573, 1.0153471231460571), (156, 0.9619206786155701), (611, 0.8948586583137512)]
hidden_dim=24576 feature=12607 selected_neurons_count=96 selected_neurons=[(588, 6.944480895996094), (61, 4.077887058258057), (551, 3.6550164222717285), (38, 2.124020576477051), (611, 1.7055509090423584), (330, 1.547379493713379), (756, 1.3877419233322144), (133, 1.2963484525680542), (119, 1.2170515060424805), (224, 1.1637296676635742)]
hidden_dim=24576 feature=12608 selected_neurons_count=249 selected_neurons=[(588, 7.034350395202637), (61, 2.810635805130005), (551, 2.643113851547241), (751, 2.4765894412994385), (361, 2.3656363487243652), (259, 2.2680933475494385), (764, 2.2013282775878906), (214, 2.154883623123169), (663, 1.9296715259552002), (249, 1.877569317817688)]
hidden_dim=24576 feature=12609 selected_neurons_count=273 selected_neurons=[(588, 6.602427005767822), (551, 3.6511099338531494), (61, 3.2292511463165283), (751, 2.5786967277526855), (764, 2.511284112930298), (259, 2.3773481845855713), (361, 2.3696916103363037), (214, 2.2933108806610107), (663, 2.143651247024536), (249, 2.0847206115722656)]
hidden_dim=24576 feature=12610 selected_neurons_count=33 selected_neurons=[(588, 11.45506477355957), (551, 3.525104522705078), (496, 1.918704867362976), (79, 1.2013174295425415), (570, 1.0849120616912842), (61, 0.9591935276985168), (119, 0.8279744386672974), (112, 0.7839251160621643), (57, 0.7602039575576782), (24, 0.7535709142684937)]
hidden_dim=24576 feature=12611 selected_neurons_count=61 selected_neurons=[(588, 10.244645118713379), (551, 2.70461368560791), (97, 1.3126739263534546), (373, 0.9275015592575073), (559, 0.9027054905891418), (611, 0.8762620091438293), (79, 0.8697696924209595), (240, 0.8435239791870117), (57, 0.8410701751708984), (105, 0.8038203120231628)]
hidden_dim=24576 feature=12612 selected_neurons_count=90 selected_neurons=[(588, 10.641913414001465), (551, 2.1185436248779297), (61, 1.802549123764038), (573, 1.719253659248352), (95, 1.1360859870910645), (219, 1.134877324104309), (79, 0.9833666086196899), (124, 0.9611902832984924), (169, 0.9410041570663452), (100, 0.9259727001190186)]
hidden_dim=24576 feature=12613 selected_neurons_count=70 selected_neurons=[(588, 10.086982727050781), (61, 2.2583301067352295), (551, 1.8661869764328003), (428, 1.1462392807006836), (82, 1.1432536840438843), (731, 1.0616886615753174), (119, 0.9201647639274597), (361, 0.9017195701599121), (112, 0.8945701122283936), (219, 0.8834804892539978)]
hidden_dim=24576 feature=12614 selected_neurons_count=169 selected_neurons=[(588, 7.7679643630981445), (551, 4.232598781585693), (61, 2.820396900177002), (97, 2.2954862117767334), (519, 1.7327845096588135), (47, 1.6788606643676758), (100, 1.5849143266677856), (63, 1.5792630910873413), (623, 1.5738246440887451), (79, 1.5284913778305054)]
hidden_dim=24576 feature=12615 selected_neurons_count=229 selected_neurons=[(551, 3.3385565280914307), (588, 3.337448835372925), (570, 2.7727489471435547), (611, 2.6352200508117676), (38, 2.3399837017059326), (330, 1.9793802499771118), (656, 1.8312435150146484), (245, 1.8287750482559204), (397, 1.635001301765442), (188, 1.5741748809814453)]
hidden_dim=24576 feature=12616 selected_neurons_count=248 selected_neurons=[(588, 8.997885704040527), (551, 4.964193820953369), (748, 2.110819101333618), (583, 1.9720892906188965), (112, 1.9197776317596436), (47, 1.9069629907608032), (580, 1.8098911046981812), (624, 1.6593912839889526), (9, 1.6294370889663696), (411, 1.606647253036499)]
hidden_dim=24576 feature=12617 selected_neurons_count=85 selected_neurons=[(588, 12.054871559143066), (551, 6.6964898109436035), (570, 2.1394267082214355), (331, 1.4776363372802734), (330, 1.2451657056808472), (749, 1.1912072896957397), (217, 1.1354362964630127), (85, 1.0050601959228516), (156, 0.953933835029602), (157, 0.8312622308731079)]
hidden_dim=24576 feature=12618 selected_neurons_count=73 selected_neurons=[(588, 10.042118072509766), (551, 2.9508614540100098), (61, 1.8477070331573486), (112, 1.569290280342102), (82, 1.4357255697250366), (611, 1.231503963470459), (219, 1.0393743515014648), (624, 1.0314030647277832), (361, 0.9595091938972473), (79, 0.9397372007369995)]
hidden_dim=24576 feature=12619 selected_neurons_count=143 selected_neurons=[(588, 9.086957931518555), (61, 4.221657752990723), (551, 2.9834368228912354), (215, 1.6489330530166626), (79, 1.5757558345794678), (361, 1.4943565130233765), (446, 1.4643114805221558), (100, 1.4099074602127075), (751, 1.408966302871704), (144, 1.369138479232788)]
hidden_dim=24576 feature=12620 selected_neurons_count=149 selected_neurons=[(588, 8.158405303955078), (61, 3.1121466159820557), (551, 2.929658889770508), (219, 1.4449846744537354), (764, 1.2009308338165283), (611, 1.1945887804031372), (202, 1.1367137432098389), (693, 1.1366454362869263), (586, 1.1160478591918945), (460, 1.066843032836914)]
hidden_dim=24576 feature=12621 selected_neurons_count=67 selected_neurons=[(588, 9.332962989807129), (551, 4.294689178466797), (61, 2.222322702407837), (254, 1.399585485458374), (496, 1.3053587675094604), (611, 1.2886216640472412), (119, 1.2126317024230957), (4, 0.9525091648101807), (519, 0.8897741436958313), (750, 0.8036092519760132)]
hidden_dim=24576 feature=12622 selected_neurons_count=204 selected_neurons=[(588, 3.9426932334899902), (570, 3.8763773441314697), (551, 3.6523876190185547), (38, 3.2952892780303955), (330, 3.0801637172698975), (611, 2.06585431098938), (664, 2.041520833969116), (215, 1.843397855758667), (656, 1.74484121799469), (529, 1.627173900604248)]
hidden_dim=24576 feature=12623 selected_neurons_count=56 selected_neurons=[(588, 10.409842491149902), (551, 2.2825045585632324), (219, 1.2755227088928223), (611, 1.1223249435424805), (751, 1.0056138038635254), (720, 0.96029132604599), (46, 0.9450464248657227), (79, 0.8818617463111877), (169, 0.8741639852523804), (586, 0.8525615930557251)]
hidden_dim=24576 feature=12624 selected_neurons_count=53 selected_neurons=[(588, 10.417579650878906), (551, 3.2007498741149902), (61, 2.5579404830932617), (112, 1.0777599811553955), (731, 1.0468395948410034), (219, 0.9766131639480591), (82, 0.9531968832015991), (79, 0.9099694490432739), (611, 0.8770602345466614), (198, 0.8384155035018921)]
hidden_dim=24576 feature=12625 selected_neurons_count=54 selected_neurons=[(588, 12.259737968444824), (551, 6.093993186950684), (570, 1.877953052520752), (217, 1.129820466041565), (330, 1.0867314338684082), (331, 1.0606770515441895), (749, 1.0159430503845215), (157, 0.8777888417243958), (662, 0.8193525075912476), (47, 0.7516251802444458)]
hidden_dim=24576 feature=12626 selected_neurons_count=123 selected_neurons=[(588, 10.182528495788574), (551, 8.808440208435059), (570, 2.846036911010742), (749, 1.7676936388015747), (331, 1.6958212852478027), (330, 1.6115068197250366), (324, 1.2117455005645752), (41, 1.1693065166473389), (217, 1.1207083463668823), (156, 1.1171019077301025)]
hidden_dim=24576 feature=12627 selected_neurons_count=264 selected_neurons=[(588, 7.077337265014648), (61, 3.1995105743408203), (751, 2.4985709190368652), (259, 2.452287435531616), (551, 2.3750720024108887), (764, 2.2160418033599854), (361, 2.2152280807495117), (214, 2.170175790786743), (663, 2.1291263103485107), (4, 2.1280574798583984)]
hidden_dim=24576 feature=12628 selected_neurons_count=198 selected_neurons=[(588, 8.72635269165039), (551, 4.672079563140869), (748, 1.9519675970077515), (112, 1.9300347566604614), (583, 1.8447163105010986), (580, 1.5961440801620483), (411, 1.548641324043274), (47, 1.4874528646469116), (624, 1.445725917816162), (416, 1.3793447017669678)]
hidden_dim=24576 feature=12629 selected_neurons_count=164 selected_neurons=[(588, 6.518364429473877), (551, 6.40066385269165), (720, 1.8438776731491089), (561, 1.7704864740371704), (240, 1.6557711362838745), (61, 1.632786750793457), (519, 1.531331181526184), (693, 1.5241649150848389), (647, 1.5208276510238647), (144, 1.4768097400665283)]
hidden_dim=24576 feature=12630 selected_neurons_count=214 selected_neurons=[(588, 7.168604373931885), (61, 2.4827120304107666), (214, 2.1387593746185303), (751, 2.123441457748413), (361, 2.0649681091308594), (551, 2.0100810527801514), (259, 2.0002520084381104), (764, 1.976410150527954), (82, 1.8005493879318237), (519, 1.7503559589385986)]
hidden_dim=24576 feature=12631 selected_neurons_count=76 selected_neurons=[(588, 7.053172588348389), (551, 3.848034620285034), (61, 3.375441789627075), (611, 1.2065377235412598), (764, 1.2047412395477295), (397, 1.1520224809646606), (330, 1.1270594596862793), (662, 1.0531636476516724), (206, 0.9905322790145874), (518, 0.9900511503219604)]
hidden_dim=24576 feature=12632 selected_neurons_count=210 selected_neurons=[(588, 8.33137035369873), (551, 6.849941730499268), (112, 2.1611852645874023), (580, 1.9993244409561157), (748, 1.986921787261963), (47, 1.9465222358703613), (583, 1.7434844970703125), (756, 1.5697582960128784), (540, 1.462048888206482), (656, 1.4577490091323853)]
hidden_dim=24576 feature=12633 selected_neurons_count=11 selected_neurons=[(588, 13.89578914642334), (551, 1.6047275066375732), (61, 1.1763564348220825), (494, 0.8994377255439758), (155, 0.5988215804100037), (624, 0.5125537514686584), (540, -0.5646823644638062), (570, -0.5791462063789368), (652, -0.612214207649231), (217, -0.6308087706565857)]
hidden_dim=24576 feature=12634 selected_neurons_count=221 selected_neurons=[(588, 6.237332820892334), (61, 3.915215492248535), (551, 3.64599347114563), (751, 2.5086047649383545), (764, 2.4846298694610596), (663, 2.180962562561035), (519, 1.9231863021850586), (79, 1.823414921760559), (214, 1.7519917488098145), (647, 1.7020798921585083)]
hidden_dim=24576 feature=12635 selected_neurons_count=134 selected_neurons=[(588, 7.929832458496094), (551, 4.321410655975342), (61, 3.2220728397369385), (611, 2.2182576656341553), (38, 1.5793957710266113), (159, 1.4278253316879272), (331, 1.3563565015792847), (97, 1.287894606590271), (254, 1.2334388494491577), (47, 1.2221964597702026)]
hidden_dim=24576 feature=12636 selected_neurons_count=83 selected_neurons=[(588, 7.762914657592773), (551, 3.026705741882324), (61, 1.8078701496124268), (611, 1.3671754598617554), (397, 1.1299278736114502), (359, 1.026003122329712), (330, 0.9697577357292175), (720, 0.966296911239624), (57, 0.8937552571296692), (167, 0.8502408862113953)]
hidden_dim=24576 feature=12637 selected_neurons_count=52 selected_neurons=[(588, 7.177257061004639), (551, 4.218486309051514), (61, 2.684828281402588), (611, 1.44770085811615), (764, 1.1134282350540161), (662, 1.0085210800170898), (330, 0.99250328540802), (254, 0.870772123336792), (38, 0.7965837121009827), (720, 0.7749274969100952)]
hidden_dim=24576 feature=12638 selected_neurons_count=228 selected_neurons=[(588, 7.3969926834106445), (551, 3.102393388748169), (61, 2.858464241027832), (361, 2.4105663299560547), (751, 2.2019340991973877), (764, 2.0094096660614014), (214, 1.9725229740142822), (259, 1.9720476865768433), (663, 1.887860655784607), (4, 1.838043212890625)]
hidden_dim=24576 feature=12639 selected_neurons_count=61 selected_neurons=[(588, 9.232603073120117), (551, 4.22644567489624), (61, 2.243490695953369), (82, 1.6531065702438354), (573, 1.219801902770996), (611, 1.2014944553375244), (57, 1.019262671470642), (731, 1.0003968477249146), (397, 0.9211385846138), (578, 0.8611205220222473)]
hidden_dim=24576 feature=12640 selected_neurons_count=107 selected_neurons=[(588, 9.06204605102539), (61, 4.002803325653076), (551, 3.282609701156616), (611, 1.707869529724121), (82, 1.595798134803772), (75, 1.5171059370040894), (278, 1.2311038970947266), (169, 1.2176549434661865), (750, 1.1306434869766235), (731, 1.1236945390701294)]
hidden_dim=24576 feature=12641 selected_neurons_count=114 selected_neurons=[(588, 8.894566535949707), (551, 4.096242427825928), (61, 2.3057315349578857), (97, 1.7505115270614624), (79, 1.315406322479248), (159, 1.2030069828033447), (100, 1.1967884302139282), (519, 1.162006139755249), (63, 1.1503645181655884), (169, 1.0253883600234985)]
hidden_dim=24576 feature=12642 selected_neurons_count=167 selected_neurons=[(588, 8.082633972167969), (551, 3.4668173789978027), (38, 2.685183525085449), (570, 2.427738666534424), (330, 2.1677284240722656), (215, 1.849245309829712), (214, 1.3495773077011108), (82, 1.3363285064697266), (518, 1.3191535472869873), (105, 1.300903081893921)]
hidden_dim=24576 feature=12643 selected_neurons_count=85 selected_neurons=[(588, 10.719733238220215), (551, 8.175114631652832), (570, 2.223351001739502), (331, 1.6933673620224), (749, 1.4277443885803223), (330, 1.279013752937317), (157, 1.2722645998001099), (47, 1.1674646139144897), (624, 1.1463087797164917), (764, 1.0885080099105835)]
hidden_dim=24576 feature=12644 selected_neurons_count=104 selected_neurons=[(588, 10.475111961364746), (551, 6.906788349151611), (331, 1.8206382989883423), (217, 1.37168550491333), (61, 1.2470192909240723), (496, 1.2334156036376953), (624, 1.1422194242477417), (731, 1.0912654399871826), (112, 1.0461252927780151), (756, 0.9640823602676392)]
hidden_dim=24576 feature=12645 selected_neurons_count=238 selected_neurons=[(551, 5.352124214172363), (570, 3.8220198154449463), (611, 2.8419418334960938), (245, 2.666288137435913), (656, 2.572021961212158), (664, 2.4366097450256348), (38, 2.2286534309387207), (397, 2.1665308475494385), (159, 1.9630177021026611), (331, 1.7497602701187134)]
hidden_dim=24576 feature=12646 selected_neurons_count=180 selected_neurons=[(588, 6.463022232055664), (61, 4.0280961990356445), (551, 3.168672561645508), (4, 2.0332436561584473), (361, 1.8270902633666992), (764, 1.803642988204956), (214, 1.7922738790512085), (330, 1.61824631690979), (209, 1.6099711656570435), (519, 1.5858427286148071)]
hidden_dim=24576 feature=12647 selected_neurons_count=63 selected_neurons=[(588, 10.390837669372559), (551, 2.3953604698181152), (61, 1.8268831968307495), (573, 1.4322482347488403), (731, 1.229577660560608), (219, 1.1379667520523071), (416, 0.9509236216545105), (123, 0.8956546783447266), (169, 0.8710627555847168), (745, 0.8356744647026062)]
hidden_dim=24576 feature=12648 selected_neurons_count=64 selected_neurons=[(588, 8.01693058013916), (551, 6.992088794708252), (611, 2.036256790161133), (656, 1.3463773727416992), (330, 1.2102057933807373), (195, 1.185197114944458), (87, 0.9769124388694763), (119, 0.9564728140830994), (57, 0.9496694207191467), (224, 0.9276299476623535)]
hidden_dim=24576 feature=12649 selected_neurons_count=53 selected_neurons=[(588, 9.272175788879395), (551, 2.510706663131714), (61, 2.0060009956359863), (611, 1.3869240283966064), (731, 1.3440443277359009), (254, 1.1149072647094727), (131, 1.0020602941513062), (112, 0.9636320471763611), (387, 0.9467105269432068), (748, 0.7805373668670654)]
hidden_dim=24576 feature=12650 selected_neurons_count=113 selected_neurons=[(588, 10.951700210571289), (61, 2.14723539352417), (551, 1.8913710117340088), (219, 1.2782901525497437), (731, 1.192383050918579), (573, 1.1339575052261353), (79, 1.1167995929718018), (3, 0.9859297275543213), (156, 0.9538432955741882), (95, 0.9467201232910156)]
hidden_dim=24576 feature=12651 selected_neurons_count=101 selected_neurons=[(588, 10.892985343933105), (551, 8.372681617736816), (570, 2.8651599884033203), (330, 1.7779476642608643), (217, 1.7669068574905396), (331, 1.7399020195007324), (324, 1.191713571548462), (41, 1.1069470643997192), (157, 1.1036486625671387), (156, 1.0653550624847412)]
hidden_dim=24576 feature=12652 selected_neurons_count=107 selected_neurons=[(588, 10.492093086242676), (551, 8.855424880981445), (570, 2.981931209564209), (330, 1.8766392469406128), (331, 1.7742643356323242), (749, 1.5274430513381958), (217, 1.3894824981689453), (324, 1.214689016342163), (157, 1.1913487911224365), (41, 1.1616582870483398)]
hidden_dim=24576 feature=12653 selected_neurons_count=69 selected_neurons=[(588, 10.19429874420166), (551, 2.4185757637023926), (61, 2.2139430046081543), (79, 1.2295576333999634), (169, 1.1620042324066162), (573, 1.1365751028060913), (219, 1.0824391841888428), (611, 1.0538657903671265), (731, 0.8847453594207764), (720, 0.8697739243507385)]
hidden_dim=24576 feature=12654 selected_neurons_count=76 selected_neurons=[(588, 6.882557392120361), (551, 4.484628677368164), (61, 2.3722705841064453), (330, 1.4013231992721558), (664, 1.1929479837417603), (655, 1.1828937530517578), (529, 1.1602344512939453), (63, 1.160138726234436), (254, 1.1179019212722778), (656, 1.086141586303711)]
hidden_dim=24576 feature=12655 selected_neurons_count=51 selected_neurons=[(588, 11.834139823913574), (551, 1.6868494749069214), (61, 1.3997992277145386), (611, 1.0157749652862549), (82, 1.0113494396209717), (219, 0.9827706813812256), (79, 0.9090421199798584), (731, 0.8947799801826477), (156, 0.7362440824508667), (519, 0.6656007170677185)]
hidden_dim=24576 feature=12656 selected_neurons_count=141 selected_neurons=[(588, 10.244257926940918), (61, 2.4156320095062256), (551, 2.0535123348236084), (3, 1.3638718128204346), (573, 1.2799279689788818), (11, 1.2264125347137451), (124, 1.1910147666931152), (731, 1.117533564567566), (79, 1.091328501701355), (123, 1.0837990045547485)]
hidden_dim=24576 feature=12657 selected_neurons_count=153 selected_neurons=[(588, 10.121593475341797), (61, 1.5696663856506348), (551, 1.4480156898498535), (428, 1.368086576461792), (112, 1.3122334480285645), (748, 1.279107928276062), (722, 1.2324050664901733), (219, 1.18209707736969), (573, 1.1244317293167114), (57, 1.0692871809005737)]
hidden_dim=24576 feature=12658 selected_neurons_count=164 selected_neurons=[(61, 3.95369815826416), (551, 2.763731002807617), (588, 2.7119243144989014), (38, 2.4749197959899902), (330, 2.046414375305176), (664, 1.9260804653167725), (63, 1.8933857679367065), (611, 1.8303037881851196), (133, 1.7784992456436157), (245, 1.6742534637451172)]
hidden_dim=24576 feature=12659 selected_neurons_count=56 selected_neurons=[(588, 9.526898384094238), (551, 3.958096504211426), (611, 1.5634561777114868), (82, 1.4111249446868896), (624, 0.9159469604492188), (561, 0.8821852207183838), (112, 0.7831249833106995), (254, 0.7438180446624756), (751, 0.7381795048713684), (144, 0.7260193228721619)]
hidden_dim=24576 feature=12660 selected_neurons_count=108 selected_neurons=[(551, 3.3633248805999756), (588, 2.7102859020233154), (611, 2.0322446823120117), (97, 1.8568311929702759), (245, 1.6326185464859009), (664, 1.4410756826400757), (570, 1.403019666671753), (159, 1.2755621671676636), (397, 1.2435786724090576), (38, 1.217962622642517)]
