hidden_dim=12288 feature=1096 selected_neurons_count=72 selected_neurons=[(588, 9.455058097839355), (551, 6.933189868927002), (570, 2.3160946369171143), (217, 1.7865617275238037), (330, 1.6519008874893188), (331, 1.5196354389190674), (496, 1.089820146560669), (156, 1.0355660915374756), (664, 0.9691761136054993), (324, 0.9318366050720215)]
hidden_dim=12288 feature=1097 selected_neurons_count=72 selected_neurons=[(588, 10.174266815185547), (551, 7.398094177246094), (570, 2.089756727218628), (331, 1.4902836084365845), (330, 1.4613548517227173), (47, 1.2949211597442627), (217, 1.1727221012115479), (157, 1.1517385244369507), (749, 1.0882681608200073), (254, 1.0259075164794922)]
hidden_dim=12288 feature=1098 selected_neurons_count=92 selected_neurons=[(588, 10.625829696655273), (551, 8.343740463256836), (570, 2.719247817993164), (330, 1.6897833347320557), (331, 1.6625736951828003), (217, 1.5516562461853027), (749, 1.284231424331665), (157, 1.1240631341934204), (324, 1.0555329322814941), (662, 1.0366296768188477)]
hidden_dim=12288 feature=1099 selected_neurons_count=50 selected_neurons=[(588, 6.465385437011719), (551, 3.546175241470337), (330, 1.692623496055603), (570, 1.4042341709136963), (611, 1.3244143724441528), (61, 1.2370644807815552), (38, 1.083325743675232), (656, 0.9936765432357788), (224, 0.7977898716926575), (331, 0.7737752199172974)]
hidden_dim=12288 feature=1100 selected_neurons_count=85 selected_neurons=[(588, 9.822540283203125), (551, 6.955837726593018), (570, 2.326993465423584), (331, 1.690380573272705), (330, 1.4888132810592651), (217, 1.2854737043380737), (624, 1.1236966848373413), (47, 1.0008776187896729), (254, 0.992387592792511), (324, 0.9679455161094666)]
hidden_dim=12288 feature=1101 selected_neurons_count=101 selected_neurons=[(588, 10.170121192932129), (551, 8.554617881774902), (570, 2.806382894515991), (330, 1.7755273580551147), (331, 1.6565717458724976), (749, 1.5308178663253784), (217, 1.3469526767730713), (157, 1.234006404876709), (324, 1.1192823648452759), (662, 1.1087684631347656)]
hidden_dim=12288 feature=1102 selected_neurons_count=66 selected_neurons=[(588, 9.86436939239502), (551, 6.591794490814209), (570, 2.123044013977051), (330, 1.4610990285873413), (331, 1.305833339691162), (61, 0.9930105805397034), (662, 0.9745980501174927), (157, 0.9742615818977356), (647, 0.8621974587440491), (47, 0.8387566804885864)]
hidden_dim=12288 feature=1103 selected_neurons_count=41 selected_neurons=[(588, 6.752002239227295), (551, 4.711490631103516), (570, 1.4911832809448242), (611, 1.4203453063964844), (330, 1.3671057224273682), (331, 1.0350083112716675), (97, 0.8875126242637634), (61, 0.8838425874710083), (63, 0.8085346817970276), (224, 0.787757158279419)]
hidden_dim=12288 feature=1104 selected_neurons_count=89 selected_neurons=[(588, 9.11032485961914), (551, 7.301199436187744), (570, 2.7147216796875), (330, 1.6343518495559692), (217, 1.6163572072982788), (331, 1.4257729053497314), (245, 1.1058324575424194), (664, 1.1024348735809326), (647, 1.0295358896255493), (156, 1.0058890581130981)]
hidden_dim=12288 feature=1105 selected_neurons_count=82 selected_neurons=[(588, 8.712726593017578), (551, 6.313196182250977), (749, 1.5277187824249268), (570, 1.4968678951263428), (61, 1.4317783117294312), (330, 1.4118982553482056), (764, 1.2325364351272583), (331, 1.1410480737686157), (95, 0.9786319136619568), (751, 0.9384080767631531)]
hidden_dim=12288 feature=1106 selected_neurons_count=70 selected_neurons=[(588, 10.49996566772461), (551, 7.3869147300720215), (570, 2.3658981323242188), (217, 1.6967767477035522), (331, 1.6556336879730225), (330, 1.502413272857666), (496, 0.990007758140564), (156, 0.9110609889030457), (157, 0.9064753651618958), (324, 0.8988538980484009)]
hidden_dim=12288 feature=1107 selected_neurons_count=82 selected_neurons=[(588, 5.486704349517822), (551, 4.191775798797607), (61, 2.1289236545562744), (330, 1.4779279232025146), (611, 1.468023657798767), (38, 1.3486236333847046), (764, 1.2765311002731323), (519, 1.1480389833450317), (647, 1.0961549282073975), (193, 1.0805819034576416)]
hidden_dim=12288 feature=1108 selected_neurons_count=258 selected_neurons=[(551, 4.9813456535339355), (570, 4.039333343505859), (38, 3.192805767059326), (330, 2.550640106201172), (611, 2.547184944152832), (215, 2.183762311935425), (122, 1.9442634582519531), (664, 1.8038413524627686), (656, 1.7167186737060547), (247, 1.6303248405456543)]
hidden_dim=12288 feature=1109 selected_neurons_count=38 selected_neurons=[(588, 8.35901927947998), (551, 4.1739277839660645), (61, 1.9562238454818726), (330, 1.2194297313690186), (570, 1.103866696357727), (611, 0.9662622213363647), (331, 0.8215801119804382), (38, 0.7822034358978271), (764, 0.7471235990524292), (254, 0.6913644671440125)]
hidden_dim=12288 feature=1110 selected_neurons_count=47 selected_neurons=[(588, 7.4399518966674805), (551, 4.442993640899658), (61, 2.1804537773132324), (330, 1.520048975944519), (611, 1.2209572792053223), (333, 1.0044937133789062), (570, 0.9812486171722412), (193, 0.9253016114234924), (79, 0.917092502117157), (224, 0.916885495185852)]
hidden_dim=12288 feature=1111 selected_neurons_count=103 selected_neurons=[(588, 4.398481369018555), (551, 4.180484294891357), (330, 1.5750688314437866), (611, 1.515207052230835), (57, 1.2819432020187378), (38, 1.27740478515625), (764, 1.2448692321777344), (519, 1.2137566804885864), (570, 1.142549991607666), (215, 1.1291919946670532)]
hidden_dim=12288 feature=1112 selected_neurons_count=142 selected_neurons=[(588, 5.777510166168213), (551, 3.425938844680786), (61, 2.322812080383301), (570, 2.0769202709198), (38, 1.6823655366897583), (397, 1.5336410999298096), (245, 1.5147554874420166), (664, 1.4706732034683228), (611, 1.359237790107727), (577, 1.3334074020385742)]
hidden_dim=12288 feature=1113 selected_neurons_count=87 selected_neurons=[(588, 10.714090347290039), (551, 8.136544227600098), (570, 2.71321439743042), (330, 1.7140380144119263), (217, 1.6892073154449463), (331, 1.653803825378418), (157, 1.072285532951355), (324, 1.0540837049484253), (156, 1.0407342910766602), (41, 1.0218298435211182)]
hidden_dim=12288 feature=1114 selected_neurons_count=77 selected_neurons=[(588, 8.115862846374512), (551, 5.228358745574951), (570, 1.9354573488235474), (330, 1.907257080078125), (38, 1.2064019441604614), (331, 0.9664595127105713), (764, 0.9656016230583191), (664, 0.9216120839118958), (672, 0.873317539691925), (526, 0.8591641187667847)]
hidden_dim=12288 feature=1115 selected_neurons_count=133 selected_neurons=[(551, 3.729504108428955), (588, 3.5562584400177), (570, 3.4874227046966553), (330, 2.136967420578003), (656, 1.9433646202087402), (611, 1.9068857431411743), (38, 1.882638931274414), (331, 1.531188726425171), (245, 1.4234622716903687), (664, 1.4143574237823486)]
hidden_dim=12288 feature=1116 selected_neurons_count=52 selected_neurons=[(588, 10.380670547485352), (551, 5.974852085113525), (570, 2.0548081398010254), (330, 1.3562755584716797), (331, 1.3389925956726074), (217, 1.3094180822372437), (496, 1.277010440826416), (156, 0.8748149275779724), (573, 0.7351306080818176), (664, 0.7120318412780762)]
hidden_dim=12288 feature=1117 selected_neurons_count=74 selected_neurons=[(588, 9.916322708129883), (551, 7.28333044052124), (570, 2.4708540439605713), (330, 1.6646219491958618), (331, 1.4001550674438477), (217, 1.3625304698944092), (324, 0.996525228023529), (156, 0.9557663202285767), (664, 0.9263915419578552), (245, 0.9255300760269165)]
hidden_dim=12288 feature=1118 selected_neurons_count=80 selected_neurons=[(588, 10.875687599182129), (551, 7.151673316955566), (570, 2.321223497390747), (331, 1.651803731918335), (330, 1.5406427383422852), (217, 1.2426469326019287), (156, 1.0850080251693726), (157, 0.9794029593467712), (749, 0.9775829911231995), (324, 0.9372894167900085)]
hidden_dim=12288 feature=1119 selected_neurons_count=74 selected_neurons=[(588, 10.149981498718262), (551, 7.750420093536377), (570, 2.1548423767089844), (330, 1.5939748287200928), (331, 1.2242600917816162), (662, 1.1593689918518066), (47, 1.1482007503509521), (157, 1.144127607345581), (217, 1.133341908454895), (624, 1.0657893419265747)]
hidden_dim=12288 feature=1120 selected_neurons_count=100 selected_neurons=[(588, 9.61115837097168), (551, 6.352449417114258), (624, 1.5076789855957031), (112, 1.4747529029846191), (570, 1.4317896366119385), (330, 1.375207781791687), (47, 1.359878420829773), (748, 1.0779811143875122), (331, 1.0323611497879028), (496, 1.0268522500991821)]
hidden_dim=12288 feature=1121 selected_neurons_count=88 selected_neurons=[(588, 10.58912181854248), (551, 7.228939533233643), (570, 2.260859489440918), (330, 1.4834405183792114), (331, 1.452829360961914), (217, 1.404682993888855), (156, 1.0300111770629883), (157, 0.9012500643730164), (573, 0.8965439796447754), (171, 0.8667473196983337)]
hidden_dim=12288 feature=1122 selected_neurons_count=79 selected_neurons=[(588, 9.809881210327148), (551, 7.48527193069458), (570, 2.3035199642181396), (331, 1.7114288806915283), (330, 1.4267089366912842), (217, 1.2560468912124634), (749, 1.1290168762207031), (47, 1.0437875986099243), (157, 0.9656637907028198), (324, 0.9286816120147705)]
hidden_dim=12288 feature=1123 selected_neurons_count=94 selected_neurons=[(588, 10.203103065490723), (551, 7.9681396484375), (570, 2.5023140907287598), (330, 1.7494966983795166), (331, 1.58774995803833), (749, 1.3613795042037964), (157, 1.2715812921524048), (47, 1.2250031232833862), (217, 1.1555149555206299), (662, 1.030022144317627)]
hidden_dim=12288 feature=1124 selected_neurons_count=89 selected_neurons=[(588, 10.572529792785645), (551, 8.31607723236084), (570, 2.746325731277466), (330, 1.7658098936080933), (331, 1.6475439071655273), (217, 1.5328779220581055), (749, 1.1140077114105225), (324, 1.0958690643310547), (157, 1.0597466230392456), (156, 1.0503807067871094)]
hidden_dim=12288 feature=1125 selected_neurons_count=129 selected_neurons=[(551, 5.1273417472839355), (570, 3.254532814025879), (588, 2.92685866355896), (330, 2.4523589611053467), (97, 2.0216846466064453), (611, 2.004408597946167), (38, 1.9485374689102173), (656, 1.7150877714157104), (664, 1.5763779878616333), (331, 1.5373133420944214)]
hidden_dim=12288 feature=1126 selected_neurons_count=71 selected_neurons=[(588, 9.080061912536621), (551, 6.908998489379883), (570, 2.551870346069336), (330, 1.6564881801605225), (331, 1.5127270221710205), (217, 1.2256133556365967), (664, 1.1388587951660156), (156, 1.0558503866195679), (245, 0.9875501394271851), (324, 0.9620074033737183)]
hidden_dim=12288 feature=1127 selected_neurons_count=60 selected_neurons=[(588, 8.003706932067871), (551, 6.107509613037109), (570, 1.8083442449569702), (330, 1.427991509437561), (331, 1.3109302520751953), (61, 1.0658682584762573), (749, 1.0565770864486694), (254, 1.050126314163208), (764, 0.9942187070846558), (157, 0.9467334151268005)]
hidden_dim=12288 feature=1128 selected_neurons_count=77 selected_neurons=[(588, 6.167989730834961), (551, 5.616654872894287), (570, 2.662987232208252), (330, 1.884352207183838), (331, 1.3811757564544678), (38, 1.3421106338500977), (611, 1.2354024648666382), (664, 1.1006460189819336), (656, 1.0650314092636108), (749, 1.0547250509262085)]
hidden_dim=12288 feature=1129 selected_neurons_count=118 selected_neurons=[(551, 4.324056625366211), (588, 4.122663974761963), (61, 3.032839775085449), (38, 2.3037309646606445), (570, 2.0448172092437744), (611, 1.9159096479415894), (647, 1.6869639158248901), (656, 1.5116490125656128), (330, 1.4116880893707275), (245, 1.3816922903060913)]
hidden_dim=12288 feature=1130 selected_neurons_count=106 selected_neurons=[(588, 5.698939800262451), (551, 4.282002925872803), (570, 3.329087257385254), (330, 1.6453708410263062), (664, 1.306789517402649), (656, 1.3055311441421509), (245, 1.2885550260543823), (331, 1.263171911239624), (611, 1.223018765449524), (38, 1.2170307636260986)]
hidden_dim=12288 feature=1131 selected_neurons_count=87 selected_neurons=[(588, 9.054697036743164), (551, 6.341569423675537), (570, 2.371706485748291), (330, 1.5321965217590332), (331, 1.4900310039520264), (664, 1.1596972942352295), (749, 1.1280120611190796), (156, 1.0568522214889526), (85, 1.0114245414733887), (95, 0.9480066895484924)]
hidden_dim=12288 feature=1132 selected_neurons_count=54 selected_neurons=[(588, 9.404143333435059), (551, 5.200562000274658), (570, 1.3301465511322021), (61, 1.2915724515914917), (330, 1.259469985961914), (112, 1.122275948524475), (624, 1.1080878973007202), (331, 1.0908323526382446), (47, 0.9559237957000732), (662, 0.8449199795722961)]
hidden_dim=12288 feature=1133 selected_neurons_count=74 selected_neurons=[(588, 9.16282844543457), (551, 5.756525993347168), (570, 1.7365741729736328), (330, 1.2833789587020874), (647, 1.11428964138031), (61, 1.0603930950164795), (331, 1.0396984815597534), (79, 1.0195672512054443), (206, 0.9935468435287476), (702, 0.9288060069084167)]
hidden_dim=12288 feature=1134 selected_neurons_count=88 selected_neurons=[(588, 5.489175319671631), (551, 4.595521450042725), (570, 2.2333860397338867), (330, 2.011134386062622), (38, 1.6834975481033325), (193, 1.3767374753952026), (611, 1.2725423574447632), (656, 1.2471026182174683), (664, 1.211876392364502), (61, 1.1043791770935059)]
hidden_dim=12288 feature=1135 selected_neurons_count=83 selected_neurons=[(588, 10.1670503616333), (551, 6.761092662811279), (570, 1.9211812019348145), (331, 1.4981050491333008), (330, 1.3138881921768188), (254, 1.2609809637069702), (47, 1.187803864479065), (733, 1.1263138055801392), (526, 1.1103363037109375), (217, 1.0540448427200317)]
hidden_dim=12288 feature=1136 selected_neurons_count=76 selected_neurons=[(588, 6.56692361831665), (551, 4.831354141235352), (38, 1.3670867681503296), (61, 1.352304220199585), (611, 1.324316143989563), (330, 1.2047429084777832), (57, 1.2003490924835205), (570, 1.0380687713623047), (245, 0.9708663821220398), (764, 0.9457945227622986)]
hidden_dim=12288 feature=1137 selected_neurons_count=57 selected_neurons=[(588, 8.496451377868652), (551, 5.669475555419922), (570, 2.6276395320892334), (330, 1.7335554361343384), (331, 1.3462049961090088), (664, 1.2053217887878418), (224, 0.9938362240791321), (57, 0.9594746232032776), (397, 0.9554194211959839), (38, 0.9307557940483093)]
hidden_dim=12288 feature=1138 selected_neurons_count=203 selected_neurons=[(588, 8.34640884399414), (551, 3.5769460201263428), (748, 1.7020553350448608), (583, 1.661681056022644), (580, 1.6279056072235107), (47, 1.6276243925094604), (112, 1.5945862531661987), (624, 1.4646260738372803), (411, 1.4397615194320679), (9, 1.4112039804458618)]
hidden_dim=12288 feature=1139 selected_neurons_count=37 selected_neurons=[(588, 7.267731189727783), (551, 2.856210470199585), (611, 1.310817837715149), (61, 1.1887654066085815), (330, 1.0180820226669312), (331, 0.8969584107398987), (57, 0.8460310697555542), (112, 0.7610125541687012), (570, 0.6858706474304199), (38, 0.6747039556503296)]
hidden_dim=12288 feature=1140 selected_neurons_count=136 selected_neurons=[(551, 3.4502415657043457), (570, 2.915870428085327), (611, 2.5556862354278564), (38, 2.350627899169922), (656, 2.2606284618377686), (245, 1.9958423376083374), (664, 1.9618273973464966), (330, 1.7177228927612305), (397, 1.6442065238952637), (159, 1.4223062992095947)]
hidden_dim=12288 feature=1141 selected_neurons_count=120 selected_neurons=[(551, 4.583920478820801), (588, 4.103480339050293), (570, 3.0578973293304443), (656, 1.941758394241333), (330, 1.8571901321411133), (38, 1.7837568521499634), (664, 1.6879990100860596), (611, 1.6512082815170288), (245, 1.6291106939315796), (331, 1.3435401916503906)]
hidden_dim=12288 feature=1142 selected_neurons_count=114 selected_neurons=[(588, 10.693890571594238), (551, 7.4449143409729), (570, 2.3734536170959473), (331, 1.8218766450881958), (330, 1.5013936758041382), (156, 1.2124720811843872), (217, 1.1906611919403076), (85, 1.0588891506195068), (11, 0.9910949468612671), (749, 0.9852760434150696)]
hidden_dim=12288 feature=1143 selected_neurons_count=82 selected_neurons=[(588, 8.367198944091797), (551, 5.642539024353027), (61, 2.0906524658203125), (330, 1.4841117858886719), (764, 1.405407190322876), (751, 1.130814552307129), (647, 1.026578664779663), (249, 0.9996479153633118), (749, 0.9891089797019958), (79, 0.9334649443626404)]
hidden_dim=12288 feature=1144 selected_neurons_count=115 selected_neurons=[(588, 10.405149459838867), (551, 8.212658882141113), (570, 2.8609306812286377), (331, 1.7474793195724487), (330, 1.7331913709640503), (217, 1.6193475723266602), (324, 1.2242920398712158), (157, 1.2023649215698242), (749, 1.1289068460464478), (171, 1.0624202489852905)]
hidden_dim=12288 feature=1145 selected_neurons_count=41 selected_neurons=[(588, 8.554908752441406), (551, 5.955981254577637), (570, 1.5555148124694824), (330, 1.4813040494918823), (61, 1.3671711683273315), (331, 1.1143441200256348), (254, 0.9291961193084717), (662, 0.8072814345359802), (518, 0.8023998141288757), (47, 0.7704882025718689)]
hidden_dim=12288 feature=1146 selected_neurons_count=93 selected_neurons=[(588, 10.082083702087402), (551, 8.555192947387695), (570, 2.8234803676605225), (330, 1.8102455139160156), (331, 1.7407118082046509), (217, 1.5080143213272095), (749, 1.3146986961364746), (157, 1.1760220527648926), (324, 1.1033313274383545), (156, 1.0402954816818237)]
hidden_dim=12288 feature=1147 selected_neurons_count=80 selected_neurons=[(588, 10.028078079223633), (551, 7.433287143707275), (570, 2.1867098808288574), (217, 1.664039134979248), (331, 1.2926443815231323), (330, 1.2779518365859985), (647, 1.0902998447418213), (47, 1.0510120391845703), (112, 1.0423054695129395), (662, 1.0316722393035889)]
hidden_dim=12288 feature=1148 selected_neurons_count=110 selected_neurons=[(551, 8.856778144836426), (588, 8.109795570373535), (570, 3.1430177688598633), (331, 2.1558468341827393), (330, 2.0517210960388184), (217, 1.614833116531372), (397, 1.4682679176330566), (664, 1.4595839977264404), (245, 1.2650325298309326), (157, 1.258474349975586)]
hidden_dim=12288 feature=1149 selected_neurons_count=85 selected_neurons=[(588, 5.264255523681641), (551, 4.361326217651367), (38, 1.9466361999511719), (61, 1.910879135131836), (570, 1.7364999055862427), (611, 1.663069486618042), (330, 1.4381495714187622), (764, 1.1774513721466064), (424, 1.126509666442871), (656, 1.1152002811431885)]
hidden_dim=12288 feature=1150 selected_neurons_count=94 selected_neurons=[(588, 10.672666549682617), (551, 8.29315185546875), (570, 2.7752718925476074), (330, 1.7570911645889282), (331, 1.6654974222183228), (217, 1.6410783529281616), (324, 1.121617317199707), (157, 1.0887064933776855), (749, 1.0791608095169067), (156, 1.0526299476623535)]
hidden_dim=12288 feature=1151 selected_neurons_count=60 selected_neurons=[(588, 9.774441719055176), (551, 7.298459529876709), (570, 2.451284646987915), (330, 1.6451842784881592), (331, 1.4556519985198975), (764, 0.940515398979187), (624, 0.9246824383735657), (157, 0.8364282846450806), (749, 0.8359885215759277), (61, 0.8087137937545776)]
hidden_dim=12288 feature=1152 selected_neurons_count=60 selected_neurons=[(588, 8.899331092834473), (551, 5.853687763214111), (330, 1.3471161127090454), (570, 1.2827157974243164), (61, 1.1460453271865845), (79, 1.0246423482894897), (702, 0.9474360346794128), (662, 0.9213830232620239), (647, 0.9121016263961792), (112, 0.8758857250213623)]
hidden_dim=12288 feature=1153 selected_neurons_count=49 selected_neurons=[(588, 8.032658576965332), (551, 5.2377543449401855), (61, 1.2829890251159668), (330, 1.1965070962905884), (570, 1.1415619850158691), (112, 1.0487233400344849), (331, 0.9333783984184265), (217, 0.8463231325149536), (254, 0.8430721759796143), (518, 0.8164938688278198)]
hidden_dim=12288 feature=1154 selected_neurons_count=184 selected_neurons=[(551, 5.905394554138184), (570, 3.5809133052825928), (611, 2.537810802459717), (656, 2.4882938861846924), (38, 2.38067626953125), (245, 2.2924256324768066), (664, 2.224246025085449), (397, 1.896593689918518), (330, 1.7257434129714966), (331, 1.675079107284546)]
hidden_dim=12288 feature=1155 selected_neurons_count=61 selected_neurons=[(588, 7.2035675048828125), (551, 4.815237045288086), (61, 2.416527509689331), (330, 1.4177037477493286), (38, 1.1678258180618286), (611, 1.109333872795105), (570, 1.009245753288269), (751, 0.979364812374115), (764, 0.9443582892417908), (647, 0.9352622628211975)]
hidden_dim=12288 feature=1156 selected_neurons_count=76 selected_neurons=[(588, 4.926085948944092), (551, 3.443979024887085), (61, 3.1835110187530518), (330, 1.6996771097183228), (611, 1.444056510925293), (38, 1.2638784646987915), (518, 1.0683969259262085), (526, 1.0131756067276), (254, 0.9845151305198669), (215, 0.9565438628196716)]
hidden_dim=12288 feature=1157 selected_neurons_count=65 selected_neurons=[(588, 9.701630592346191), (551, 6.362542152404785), (570, 1.6485823392868042), (330, 1.283920407295227), (61, 1.1822476387023926), (331, 1.052377462387085), (749, 1.0363963842391968), (647, 0.9986953735351562), (47, 0.9240315556526184), (662, 0.9226043820381165)]
hidden_dim=12288 feature=1158 selected_neurons_count=80 selected_neurons=[(588, 6.67658805847168), (551, 6.270844459533691), (570, 3.021259307861328), (330, 2.265101194381714), (331, 1.5228407382965088), (397, 1.2822529077529907), (664, 1.1327320337295532), (656, 1.110600471496582), (245, 1.0678164958953857), (672, 1.0368647575378418)]
hidden_dim=12288 feature=1159 selected_neurons_count=83 selected_neurons=[(588, 9.799455642700195), (551, 6.814664840698242), (570, 2.1482086181640625), (330, 1.576383352279663), (217, 1.48060142993927), (331, 1.31002676486969), (662, 0.9845823049545288), (171, 0.9813621044158936), (647, 0.9751180410385132), (324, 0.9472227692604065)]
hidden_dim=12288 feature=1160 selected_neurons_count=85 selected_neurons=[(588, 9.801718711853027), (551, 8.059514045715332), (570, 2.6182198524475098), (330, 1.7562320232391357), (331, 1.5445518493652344), (217, 1.1419893503189087), (749, 1.139541745185852), (157, 1.0773283243179321), (647, 1.025438904762268), (764, 0.9728408455848694)]
hidden_dim=12288 feature=1161 selected_neurons_count=129 selected_neurons=[(588, 10.396736145019531), (551, 8.731035232543945), (570, 2.8797659873962402), (330, 1.8360880613327026), (331, 1.6119439601898193), (217, 1.5124815702438354), (749, 1.3278577327728271), (324, 1.308735966682434), (41, 1.2062530517578125), (662, 1.1081372499465942)]
hidden_dim=12288 feature=1162 selected_neurons_count=48 selected_neurons=[(588, 7.848875522613525), (551, 6.111904144287109), (570, 1.9047982692718506), (330, 1.4242230653762817), (331, 1.230547308921814), (112, 0.8645719289779663), (245, 0.8010647296905518), (157, 0.7546564936637878), (40, 0.70783931016922), (611, 0.6948819160461426)]
hidden_dim=12288 feature=1163 selected_neurons_count=139 selected_neurons=[(551, 5.924388885498047), (570, 3.162116527557373), (588, 2.4722118377685547), (330, 2.271301746368408), (664, 2.1080739498138428), (611, 1.7931406497955322), (38, 1.7892709970474243), (245, 1.788898229598999), (397, 1.7628886699676514), (656, 1.736846685409546)]
hidden_dim=12288 feature=1164 selected_neurons_count=56 selected_neurons=[(588, 9.046551704406738), (551, 6.218204021453857), (570, 2.085777521133423), (330, 1.4349898099899292), (331, 1.1551152467727661), (647, 0.7763844728469849), (217, 0.7691985964775085), (624, 0.7441476583480835), (662, 0.7100687026977539), (254, 0.6964108943939209)]
hidden_dim=12288 feature=1165 selected_neurons_count=100 selected_neurons=[(588, 6.514912128448486), (551, 6.483798027038574), (61, 1.7030681371688843), (330, 1.668260931968689), (764, 1.3983654975891113), (751, 1.2568126916885376), (245, 1.2190965414047241), (240, 1.1445980072021484), (749, 1.056517481803894), (333, 1.021498203277588)]
hidden_dim=12288 feature=1166 selected_neurons_count=108 selected_neurons=[(588, 10.037765502929688), (551, 7.281432628631592), (570, 2.218204975128174), (331, 1.5269060134887695), (330, 1.437216877937317), (749, 1.35213041305542), (85, 1.1724622249603271), (156, 1.0780067443847656), (95, 0.970935046672821), (81, 0.9131468534469604)]
hidden_dim=12288 feature=1167 selected_neurons_count=113 selected_neurons=[(551, 5.856972694396973), (588, 3.1579525470733643), (570, 2.5277397632598877), (656, 2.073310136795044), (330, 1.9016315937042236), (611, 1.730290412902832), (38, 1.7278788089752197), (664, 1.4037362337112427), (245, 1.3635715246200562), (224, 1.1611382961273193)]
hidden_dim=12288 feature=1168 selected_neurons_count=99 selected_neurons=[(588, 10.735045433044434), (551, 8.414427757263184), (570, 2.860875129699707), (217, 1.7983791828155518), (330, 1.7809271812438965), (331, 1.740539312362671), (324, 1.1942909955978394), (41, 1.1356332302093506), (156, 1.1291954517364502), (157, 1.0701929330825806)]
hidden_dim=12288 feature=1169 selected_neurons_count=47 selected_neurons=[(588, 9.922257423400879), (551, 6.323652267456055), (570, 1.6583763360977173), (330, 1.3530369997024536), (61, 1.3316911458969116), (331, 1.1251671314239502), (662, 1.08818781375885), (254, 0.883139431476593), (47, 0.8801727890968323), (217, 0.8367096185684204)]
hidden_dim=12288 feature=1170 selected_neurons_count=93 selected_neurons=[(588, 10.559477806091309), (551, 8.186305046081543), (570, 2.5791242122650146), (217, 1.6160802841186523), (330, 1.5948069095611572), (331, 1.5537549257278442), (157, 1.1494635343551636), (749, 1.144959807395935), (662, 1.1214112043380737), (47, 1.0508440732955933)]
hidden_dim=12288 feature=1171 selected_neurons_count=119 selected_neurons=[(551, 5.918038368225098), (588, 3.288699150085449), (570, 3.1262292861938477), (656, 1.8599573373794556), (245, 1.7702206373214722), (611, 1.731773018836975), (664, 1.6265069246292114), (38, 1.5701380968093872), (331, 1.567586898803711), (397, 1.5284242630004883)]
hidden_dim=12288 feature=1172 selected_neurons_count=88 selected_neurons=[(588, 9.557526588439941), (551, 7.5988688468933105), (570, 2.548258066177368), (331, 1.5084466934204102), (749, 1.4664512872695923), (330, 1.4375972747802734), (85, 1.043971061706543), (156, 0.9612981081008911), (245, 0.9230706691741943), (217, 0.857499361038208)]
hidden_dim=12288 feature=1173 selected_neurons_count=71 selected_neurons=[(588, 9.595064163208008), (551, 7.027273654937744), (570, 1.928430199623108), (330, 1.613723874092102), (331, 1.5051651000976562), (47, 1.2791041135787964), (157, 1.226179599761963), (254, 1.0741814374923706), (624, 0.9857452511787415), (672, 0.9855549931526184)]
hidden_dim=12288 feature=1174 selected_neurons_count=103 selected_neurons=[(551, 5.955008029937744), (588, 5.420525074005127), (570, 3.233698606491089), (330, 1.8761764764785767), (656, 1.8076043128967285), (38, 1.6461974382400513), (664, 1.5497616529464722), (245, 1.54063880443573), (331, 1.5082125663757324), (611, 1.2467604875564575)]
hidden_dim=12288 feature=1175 selected_neurons_count=82 selected_neurons=[(588, 8.633072853088379), (551, 7.328472137451172), (570, 2.67964506149292), (330, 1.7647923231124878), (331, 1.450994849205017), (664, 1.2278577089309692), (245, 1.1662710905075073), (217, 1.154666781425476), (647, 1.0217962265014648), (324, 0.9956368803977966)]
hidden_dim=12288 feature=1176 selected_neurons_count=57 selected_neurons=[(588, 9.569032669067383), (551, 5.80168342590332), (570, 1.6769156455993652), (330, 1.4528332948684692), (61, 1.2609459161758423), (331, 1.0869396924972534), (245, 0.7763907313346863), (171, 0.7699612379074097), (647, 0.7643569111824036), (112, 0.7208978533744812)]
hidden_dim=12288 feature=1177 selected_neurons_count=67 selected_neurons=[(588, 6.687808990478516), (551, 4.852694988250732), (570, 1.8955817222595215), (330, 1.5754830837249756), (656, 1.3248921632766724), (611, 1.286242127418518), (331, 1.221968412399292), (38, 1.1469907760620117), (664, 1.046156883239746), (245, 0.9601303935050964)]
hidden_dim=12288 feature=1178 selected_neurons_count=58 selected_neurons=[(588, 8.860770225524902), (551, 6.631610870361328), (570, 1.570191502571106), (330, 1.4195815324783325), (61, 1.1246477365493774), (112, 1.0557706356048584), (647, 1.0203279256820679), (47, 1.013054370880127), (702, 0.9215064644813538), (331, 0.9041076898574829)]
hidden_dim=12288 feature=1179 selected_neurons_count=93 selected_neurons=[(588, 10.399148941040039), (551, 8.470319747924805), (570, 2.7164547443389893), (330, 1.7846328020095825), (331, 1.602442979812622), (217, 1.4648863077163696), (749, 1.2504065036773682), (324, 1.1374895572662354), (157, 1.0933537483215332), (662, 1.0465583801269531)]
hidden_dim=12288 feature=1180 selected_neurons_count=120 selected_neurons=[(588, 3.7969090938568115), (551, 3.7279183864593506), (61, 3.398724317550659), (330, 2.3836605548858643), (38, 2.216456890106201), (570, 1.8305017948150635), (63, 1.7209432125091553), (529, 1.6996229887008667), (664, 1.5793942213058472), (133, 1.4792152643203735)]
